timesteps,ep_rew_mean,ep_len_mean
64193,0.9504,14.1
64205,0.9504,14.1
64225,0.9476,14.9
64237,0.9504,14.1
64250,0.9522,13.6
64262,0.9522,13.6
64275,0.9518,13.7
64287,0.9518,13.7
64301,0.9525,13.5
64313,0.9529,13.4
64325,0.9536,13.2
64337,0.9536,13.2
64353,0.955,12.8
64371,0.9529,13.4
64385,0.9525,13.5
64397,0.9525,13.5
64409,0.9529,13.4
64427,0.9508,14.0
64439,0.9515,13.8
64453,0.9508,14.0
64465,0.9508,14.0
64479,0.9501,14.2
64491,0.9515,13.8
64503,0.9536,13.2
64517,0.9536,13.2
64529,0.9536,13.2
64541,0.9536,13.2
64557,0.9543,13.0
64574,0.9525,13.5
64588,0.9525,13.5
64603,0.9515,13.8
64618,0.9511,13.9
64630,0.9511,13.9
64642,0.9511,13.9
64656,0.9511,13.9
64670,0.9504,14.1
64682,0.9504,14.1
64696,0.9511,13.9
64708,0.9529,13.4
64724,0.9522,13.6
64738,0.9525,13.5
64752,0.9529,13.4
64764,0.9529,13.4
64776,0.9529,13.4
64788,0.9536,13.2
64800,0.9543,13.0
64812,0.9543,13.0
64824,0.955,12.8
64836,0.955,12.8
64848,0.9564,12.4
64860,0.9571,12.2
64874,0.9571,12.2
64890,0.9557,12.6
64906,0.9543,13.0
64922,0.9529,13.4
64934,0.9529,13.4
64949,0.9518,13.7
64961,0.9518,13.7
64977,0.9504,14.1
64993,0.949,14.5
65007,0.9483,14.7
65021,0.9483,14.7
65033,0.9497,14.3
65047,0.9504,14.1
65059,0.9518,13.7
65072,0.9515,13.8
65084,0.9525,13.5
65096,0.9525,13.5
65110,0.9532,13.3
65122,0.9546,12.9
65134,0.9554,12.7
65148,0.9554,12.7
65160,0.9554,12.7
65172,0.9561,12.5
65186,0.9554,12.7
65198,0.9557,12.6
65220,0.9522,13.6
65232,0.9522,13.6
65244,0.9529,13.4
65256,0.9529,13.4
65268,0.9529,13.4
65284,0.9522,13.6
65297,0.9518,13.7
65311,0.9511,13.9
65327,0.9504,14.1
65341,0.9497,14.3
65355,0.9525,13.5
65381,0.9476,14.9
65397,0.9462,15.3
65417,0.9434,16.1
65431,0.9427,16.3
65445,0.9434,16.1
65458,0.9434,16.1
65474,0.9427,16.3
65486,0.9441,15.9
65500,0.9441,15.9
65518,0.9427,16.3
65530,0.9476,14.9
65544,0.9483,14.7
65556,0.9511,13.9
65568,0.9518,13.7
65580,0.9525,13.5
65618,0.9437,16.0
65630,0.9452,15.6
65668,0.936,18.2
65682,0.936,18.2
65694,0.9381,17.6
65706,0.9381,17.6
65719,0.9385,17.5
65731,0.9385,17.5
65743,0.9385,17.5
65757,0.9378,17.7
65815,0.9307,19.7
65827,0.9307,19.7
65841,0.9392,17.3
65853,0.9399,17.1
65865,0.9399,17.1
65877,0.9399,17.1
65889,0.9402,17.0
65901,0.9402,17.0
65913,0.9402,17.0
65925,0.9409,16.8
65937,0.9571,12.2
65949,0.9571,12.2
65961,0.9578,12.0
65977,0.9564,12.4
65992,0.9554,12.7
66029,0.9466,15.2
66041,0.9466,15.2
66053,0.9466,15.2
66065,0.9466,15.2
66077,0.9466,15.2
66089,0.9466,15.2
66101,0.9466,15.2
66113,0.9466,15.2
66125,0.948,14.8
66137,0.949,14.5
66153,0.9564,12.4
66165,0.9564,12.4
66177,0.9564,12.4
66189,0.9564,12.4
66202,0.9561,12.5
66216,0.9554,12.7
66228,0.9554,12.7
66240,0.9554,12.7
66252,0.9554,12.7
66264,0.9554,12.7
66276,0.9568,12.3
66288,0.9568,12.3
66300,0.9568,12.3
66319,0.9543,13.0
66331,0.9546,12.9
66343,0.9554,12.7
66355,0.9554,12.7
66367,0.9554,12.7
66385,0.9532,13.3
66397,0.9532,13.3
66409,0.9532,13.3
66421,0.9532,13.3
66433,0.9532,13.3
66467,0.948,14.8
66481,0.9473,15.0
66493,0.9473,15.0
66505,0.9473,15.0
66519,0.9466,15.2
66533,0.948,14.8
66545,0.948,14.8
66557,0.948,14.8
66569,0.948,14.8
66581,0.948,14.8
66593,0.9557,12.6
66605,0.9564,12.4
66617,0.9564,12.4
66629,0.9564,12.4
66641,0.9571,12.2
66653,0.9578,12.0
66665,0.9578,12.0
66677,0.9578,12.0
66689,0.9578,12.0
66701,0.9578,12.0
66713,0.9578,12.0
66725,0.9578,12.0
66737,0.9578,12.0
66749,0.9578,12.0
66761,0.9578,12.0
66779,0.9557,12.6
66791,0.9557,12.6
66803,0.9557,12.6
66815,0.9557,12.6
66827,0.9557,12.6
66841,0.955,12.8
66853,0.955,12.8
66875,0.9515,13.8
66887,0.9515,13.8
66899,0.9515,13.8
66911,0.9536,13.2
66924,0.9532,13.3
66936,0.9532,13.3
66948,0.9532,13.3
66960,0.9532,13.3
66974,0.9532,13.3
66986,0.9532,13.3
66998,0.9568,12.3
67010,0.9568,12.3
67022,0.9568,12.3
67034,0.9568,12.3
67046,0.9571,12.2
67058,0.9571,12.2
67070,0.9571,12.2
67082,0.9571,12.2
67094,0.9578,12.0
67106,0.9578,12.0
67118,0.9578,12.0
67157,0.9483,14.7
67169,0.9483,14.7
67181,0.9483,14.7
67193,0.9483,14.7
67205,0.9483,14.7
67219,0.9476,14.9
67233,0.9469,15.1
67245,0.9469,15.1
67257,0.9469,15.1
67291,0.9392,17.3
67303,0.9487,14.6
67317,0.948,14.8
67329,0.948,14.8
67341,0.948,14.8
67353,0.948,14.8
67365,0.9487,14.6
67377,0.9494,14.4
67389,0.9494,14.4
67401,0.9494,14.4
67413,0.9571,12.2
67425,0.9571,12.2
67437,0.9578,12.0
67449,0.9578,12.0
67461,0.9578,12.0
67475,0.9571,12.2
67487,0.9571,12.2
67499,0.9571,12.2
67511,0.9571,12.2
67523,0.9571,12.2
67535,0.9571,12.2
67551,0.9557,12.6
67563,0.9557,12.6
67575,0.9557,12.6
67589,0.955,12.8
67602,0.9554,12.7
67614,0.9554,12.7
67631,0.9536,13.2
67643,0.9536,13.2
67655,0.9536,13.2
67667,0.9536,13.2
67679,0.955,12.8
67691,0.955,12.8
67703,0.955,12.8
67715,0.9557,12.6
67727,0.9561,12.5
67742,0.955,12.8
67754,0.9568,12.3
67766,0.9568,12.3
67778,0.9568,12.3
67790,0.9568,12.3
67804,0.9561,12.5
67816,0.9561,12.5
67828,0.9561,12.5
67840,0.9561,12.5
67852,0.9561,12.5
67864,0.9571,12.2
67876,0.9571,12.2
67888,0.9571,12.2
67900,0.9571,12.2
67913,0.9568,12.3
67925,0.9575,12.1
67937,0.9575,12.1
67949,0.9575,12.1
67966,0.9557,12.6
67978,0.9557,12.6
67990,0.9557,12.6
68002,0.9557,12.6
68014,0.9557,12.6
68026,0.9557,12.6
68039,0.9557,12.6
68052,0.9554,12.7
68064,0.9554,12.7
68076,0.9554,12.7
68088,0.9571,12.2
68101,0.9568,12.3
68113,0.9568,12.3
68125,0.9568,12.3
68140,0.9557,12.6
68153,0.9554,12.7
68165,0.9557,12.6
68179,0.9554,12.7
68191,0.9554,12.7
68203,0.9554,12.7
68215,0.9554,12.7
68227,0.9557,12.6
68243,0.9543,13.0
68255,0.9543,13.0
68267,0.9554,12.7
68280,0.9554,12.7
68292,0.9554,12.7
68304,0.9561,12.5
68316,0.9561,12.5
68328,0.9561,12.5
68343,0.955,12.8
68357,0.9543,13.0
68369,0.9557,12.6
68381,0.9557,12.6
68393,0.9557,12.6
68405,0.9561,12.5
68417,0.9561,12.5
68429,0.9561,12.5
68441,0.9561,12.5
68453,0.9561,12.5
68465,0.9571,12.2
68479,0.9571,12.2
68491,0.9571,12.2
68504,0.9568,12.3
68516,0.9568,12.3
68528,0.9568,12.3
68540,0.9568,12.3
68554,0.9561,12.5
68566,0.9561,12.5
68578,0.9561,12.5
68590,0.9561,12.5
68602,0.9568,12.3
68614,0.9568,12.3
68627,0.9568,12.3
68639,0.9568,12.3
68651,0.9568,12.3
68663,0.9568,12.3
68675,0.9575,12.1
68687,0.9575,12.1
68699,0.9575,12.1
68711,0.9575,12.1
68723,0.9575,12.1
68736,0.9571,12.2
68749,0.9571,12.2
68763,0.9564,12.4
68775,0.9564,12.4
68787,0.9564,12.4
68799,0.9564,12.4
68811,0.9564,12.4
68823,0.9564,12.4
68835,0.9564,12.4
68847,0.9564,12.4
68859,0.9568,12.3
68871,0.9571,12.2
68885,0.9571,12.2
68897,0.9571,12.2
68909,0.9571,12.2
68921,0.9571,12.2
68933,0.9571,12.2
68945,0.9571,12.2
68958,0.9568,12.3
68970,0.9568,12.3
68982,0.9568,12.3
68994,0.9568,12.3
69006,0.9575,12.1
69018,0.9575,12.1
69030,0.9575,12.1
69042,0.9575,12.1
69054,0.9575,12.1
69066,0.9575,12.1
69078,0.9578,12.0
69093,0.9568,12.3
69105,0.9568,12.3
69119,0.9561,12.5
69159,0.9462,15.3
69172,0.9459,15.4
69184,0.9459,15.4
69199,0.9448,15.7
69212,0.9445,15.8
69224,0.9445,15.8
69236,0.9445,15.8
69248,0.9455,15.5
69260,0.9455,15.5
69272,0.9462,15.3
69284,0.9561,12.5
69297,0.9561,12.5
69309,0.9561,12.5
69323,0.9564,12.4
69335,0.9568,12.3
69348,0.9564,12.4
69360,0.9564,12.4
69372,0.9564,12.4
69384,0.9564,12.4
69397,0.9561,12.5
69409,0.9561,12.5
69421,0.9564,12.4
69433,0.9564,12.4
69445,0.9571,12.2
69457,0.9571,12.2
69469,0.9575,12.1
69481,0.9575,12.1
69493,0.9575,12.1
69505,0.9575,12.1
69518,0.9575,12.1
69530,0.9575,12.1
69542,0.9575,12.1
69556,0.9568,12.3
69568,0.9568,12.3
69580,0.9568,12.3
69593,0.9564,12.4
69605,0.9564,12.4
69617,0.9564,12.4
69630,0.9561,12.5
69642,0.9564,12.4
69656,0.9557,12.6
69670,0.955,12.8
69682,0.9557,12.6
69698,0.9543,13.0
69712,0.9536,13.2
69724,0.9539,13.1
69736,0.9539,13.1
69751,0.9529,13.4
69766,0.9522,13.6
69778,0.9522,13.6
69790,0.9529,13.4
69802,0.9536,13.2
69814,0.9536,13.2
69828,0.9543,13.0
69840,0.955,12.8
69852,0.955,12.8
69864,0.955,12.8
69877,0.9557,12.6
69889,0.9568,12.3
69901,0.9568,12.3
69913,0.9568,12.3
69927,0.9561,12.5
69939,0.9561,12.5
69951,0.9568,12.3
69963,0.9568,12.3
69975,0.9568,12.3
69987,0.9568,12.3
70002,0.9561,12.5
70014,0.9561,12.5
70026,0.9561,12.5
70040,0.9554,12.7
70054,0.9554,12.7
70068,0.9546,12.9
70080,0.9546,12.9
70094,0.9539,13.1
70107,0.9536,13.2
70119,0.9536,13.2
70133,0.9539,13.1
70147,0.9532,13.3
70159,0.9532,13.3
70173,0.9532,13.3
70185,0.9539,13.1
70197,0.9546,12.9
70210,0.9543,13.0
70222,0.955,12.8
70237,0.9543,13.0
70251,0.9536,13.2
70263,0.9543,13.0
70280,0.9532,13.3
70292,0.9532,13.3
70306,0.9532,13.3
70318,0.9532,13.3
70332,0.9525,13.5
70344,0.9529,13.4
70356,0.9529,13.4
70368,0.9539,13.1
70380,0.9546,12.9
70392,0.9546,12.9
70406,0.9557,12.6
70418,0.9557,12.6
70432,0.9557,12.6
70444,0.9557,12.6
70458,0.9557,12.6
70471,0.9554,12.7
70485,0.9546,12.9
70498,0.9543,13.0
70510,0.9543,13.0
70522,0.9543,13.0
70536,0.9543,13.0
70548,0.9543,13.0
70560,0.955,12.8
70572,0.955,12.8
70584,0.9557,12.6
70599,0.955,12.8
70611,0.9557,12.6
70625,0.9554,12.7
70639,0.9546,12.9
70651,0.9546,12.9
70663,0.9554,12.7
70675,0.9554,12.7
70687,0.9554,12.7
70699,0.9554,12.7
70711,0.9554,12.7
70723,0.9564,12.4
70737,0.9557,12.6
70749,0.9564,12.4
70761,0.9571,12.2
70773,0.9571,12.2
70785,0.9571,12.2
70797,0.9571,12.2
70811,0.9564,12.4
70823,0.9564,12.4
70835,0.9564,12.4
70850,0.9554,12.7
70864,0.9554,12.7
70878,0.9546,12.9
70891,0.9543,13.0
70903,0.9543,13.0
70915,0.9543,13.0
70929,0.9536,13.2
70941,0.9543,13.0
70957,0.9529,13.4
70970,0.9525,13.5
70985,0.9525,13.5
70997,0.9532,13.3
71013,0.9525,13.5
71027,0.9522,13.6
71039,0.9522,13.6
71054,0.9511,13.9
71066,0.9518,13.7
71080,0.9511,13.9
71092,0.9525,13.5
71104,0.9529,13.4
71116,0.9539,13.1
71128,0.9539,13.1
71140,0.9554,12.7
71154,0.9554,12.7
71166,0.9554,12.7
71182,0.955,12.8
71197,0.9539,13.1
71209,0.9546,12.9
71221,0.9546,12.9
71233,0.9546,12.9
71246,0.9543,13.0
71258,0.9543,13.0
71271,0.9539,13.1
71283,0.9546,12.9
71295,0.9546,12.9
71307,0.9561,12.5
71319,0.9571,12.2
71331,0.9571,12.2
71345,0.9564,12.4
71359,0.9557,12.6
71373,0.9554,12.7
71387,0.9546,12.9
71399,0.955,12.8
71413,0.9543,13.0
71425,0.9543,13.0
71437,0.9543,13.0
71449,0.9543,13.0
71461,0.9543,13.0
71475,0.9543,13.0
71487,0.955,12.8
71500,0.9554,12.7
71514,0.9554,12.7
71530,0.9539,13.1
71542,0.9546,12.9
71554,0.9546,12.9
71566,0.9546,12.9
71578,0.9546,12.9
71594,0.9532,13.3
71608,0.9532,13.3
71622,0.9525,13.5
71634,0.9529,13.4
71648,0.9529,13.4
71660,0.9543,13.0
71672,0.9543,13.0
71684,0.9543,13.0
71696,0.9543,13.0
71708,0.9543,13.0
71720,0.9557,12.6
71732,0.9564,12.4
71744,0.9571,12.2
71756,0.9571,12.2
71768,0.9578,12.0
71780,0.9578,12.0
71792,0.9578,12.0
71804,0.9578,12.0
71816,0.9578,12.0
71828,0.9578,12.0
71840,0.9578,12.0
71852,0.9578,12.0
71864,0.9578,12.0
71876,0.9578,12.0
71888,0.9578,12.0
71900,0.9578,12.0
71913,0.9575,12.1
71925,0.9575,12.1
71937,0.9575,12.1
71950,0.9571,12.2
71962,0.9571,12.2
71974,0.9571,12.2
71986,0.9571,12.2
71998,0.9571,12.2
72010,0.9571,12.2
72022,0.9571,12.2
72034,0.9575,12.1
72047,0.9571,12.2
72059,0.9571,12.2
72071,0.9575,12.1
72083,0.9575,12.1
72099,0.9561,12.5
72111,0.9561,12.5
72123,0.9561,12.5
72136,0.9557,12.6
72148,0.9557,12.6
72160,0.9557,12.6
72177,0.9543,13.0
72191,0.9536,13.2
72203,0.9536,13.2
72215,0.9536,13.2
72227,0.955,12.8
72239,0.955,12.8
72251,0.955,12.8
72263,0.9554,12.7
72275,0.9554,12.7
72287,0.9554,12.7
72299,0.9571,12.2
72311,0.9578,12.0
72325,0.9571,12.2
72337,0.9571,12.2
72351,0.9564,12.4
72365,0.9557,12.6
72377,0.9557,12.6
72389,0.9557,12.6
72401,0.9557,12.6
72413,0.9557,12.6
72425,0.9557,12.6
72437,0.9557,12.6
72449,0.9564,12.4
72461,0.9564,12.4
72477,0.9557,12.6
72489,0.9564,12.4
72501,0.9564,12.4
72513,0.9564,12.4
72527,0.9557,12.6
72539,0.9557,12.6
72551,0.9557,12.6
72563,0.9557,12.6
72575,0.9557,12.6
72587,0.9557,12.6
72599,0.9571,12.2
72611,0.9571,12.2
72623,0.9571,12.2
72635,0.9571,12.2
72647,0.9578,12.0
72659,0.9578,12.0
72672,0.9575,12.1
72685,0.9571,12.2
72697,0.9571,12.2
72709,0.9571,12.2
72721,0.9571,12.2
72733,0.9571,12.2
72745,0.9571,12.2
72757,0.9571,12.2
72771,0.9564,12.4
72783,0.9564,12.4
72795,0.9568,12.3
72807,0.9571,12.2
72819,0.9571,12.2
72831,0.9571,12.2
72843,0.9571,12.2
72855,0.9571,12.2
72867,0.9571,12.2
72879,0.9571,12.2
72891,0.9578,12.0
72903,0.9578,12.0
72915,0.9578,12.0
72929,0.9571,12.2
72941,0.9571,12.2
72954,0.9568,12.3
72966,0.9568,12.3
72978,0.9568,12.3
72990,0.9568,12.3
73002,0.9568,12.3
73017,0.9557,12.6
73029,0.9557,12.6
73041,0.9557,12.6
73053,0.9564,12.4
73065,0.9564,12.4
73077,0.9568,12.3
73089,0.9568,12.3
73102,0.9564,12.4
73114,0.9564,12.4
73130,0.955,12.8
73142,0.9561,12.5
73155,0.9557,12.6
73167,0.9557,12.6
73179,0.9557,12.6
73191,0.9557,12.6
73203,0.9557,12.6
73215,0.9557,12.6
73227,0.9561,12.5
73239,0.9561,12.5
73251,0.9575,12.1
73263,0.9575,12.1
73277,0.9571,12.2
73289,0.9571,12.2
73301,0.9571,12.2
73313,0.9571,12.2
73325,0.9571,12.2
73337,0.9571,12.2
73349,0.9571,12.2
73362,0.9568,12.3
73374,0.9568,12.3
73386,0.9568,12.3
73400,0.9568,12.3
73412,0.9568,12.3
73424,0.9568,12.3
73437,0.9564,12.4
73449,0.9564,12.4
73461,0.9564,12.4
73473,0.9564,12.4
73485,0.9568,12.3
73497,0.9568,12.3
73509,0.9568,12.3
73521,0.9575,12.1
73533,0.9575,12.1
73547,0.9568,12.3
73559,0.9571,12.2
73571,0.9571,12.2
73583,0.9571,12.2
73595,0.9571,12.2
73607,0.9571,12.2
73619,0.9571,12.2
73631,0.9571,12.2
73643,0.9571,12.2
73655,0.9571,12.2
73667,0.9578,12.0
73679,0.9578,12.0
73693,0.9571,12.2
73705,0.9571,12.2
73719,0.9564,12.4
73731,0.9564,12.4
73745,0.9557,12.6
73759,0.955,12.8
73773,0.9543,13.0
73785,0.9543,13.0
73801,0.9529,13.4
73815,0.9522,13.6
73827,0.9529,13.4
73841,0.9522,13.6
73853,0.9529,13.4
73865,0.9529,13.4
73877,0.9536,13.2
73889,0.9543,13.0
73901,0.955,12.8
73917,0.9536,13.2
73935,0.9529,13.4
73951,0.9522,13.6
73965,0.9515,13.8
73977,0.9522,13.6
73991,0.9515,13.8
74003,0.9515,13.8
74019,0.9501,14.2
74031,0.9501,14.2
74043,0.9501,14.2
74061,0.9494,14.4
74073,0.9515,13.8
74091,0.9508,14.0
74103,0.9515,13.8
74117,0.9508,14.0
74133,0.9501,14.2
74145,0.9501,14.2
74159,0.9508,14.0
74171,0.9508,14.0
74187,0.9494,14.4
74199,0.9515,13.8
74211,0.9515,13.8
74223,0.9536,13.2
74237,0.9529,13.4
74251,0.9529,13.4
74263,0.9543,13.0
74280,0.9525,13.5
74296,0.9518,13.7
74308,0.9518,13.7
74324,0.9518,13.7
74340,0.9504,14.1
74352,0.9504,14.1
74370,0.9483,14.7
74392,0.9455,15.5
74408,0.9448,15.7
74422,0.9441,15.9
74434,0.9459,15.4
74448,0.9466,15.2
74466,0.9445,15.8
74478,0.9459,15.4
74490,0.9473,15.0
74506,0.9459,15.4
74522,0.9466,15.2
74535,0.9497,14.3
74547,0.9511,13.9
74563,0.9504,14.1
74586,0.9466,15.2
74600,0.9466,15.2
74615,0.9476,14.9
74629,0.9469,15.1
74641,0.9469,15.1
74653,0.9483,14.7
74677,0.9455,15.5
74691,0.9452,15.6
74705,0.9445,15.8
74717,0.9459,15.4
74729,0.9497,14.3
74743,0.9497,14.3
74757,0.9501,14.2
74769,0.9508,14.0
74783,0.9501,14.2
74795,0.9501,14.2
74807,0.9543,13.0
74825,0.9529,13.4
74839,0.9529,13.4
74851,0.9529,13.4
74867,0.9515,13.8
74881,0.9515,13.8
74893,0.9522,13.6
74909,0.9508,14.0
74923,0.9508,14.0
74935,0.9508,14.0
74953,0.9487,14.6
74967,0.9501,14.2
74979,0.9508,14.0
74993,0.9501,14.2
75007,0.9508,14.0
75021,0.9508,14.0
75033,0.9508,14.0
75047,0.9515,13.8
75059,0.9522,13.6
75075,0.9508,14.0
75087,0.9529,13.4
75099,0.9536,13.2
75113,0.9529,13.4
75127,0.9529,13.4
75139,0.9536,13.2
75151,0.9543,13.0
75167,0.9529,13.4
75179,0.9536,13.2
75191,0.9536,13.2
75207,0.9536,13.2
75219,0.9536,13.2
75233,0.9529,13.4
75249,0.9522,13.6
75267,0.9508,14.0
75281,0.9501,14.2
75295,0.9494,14.4
75307,0.9508,14.0
75321,0.9501,14.2
75335,0.9494,14.4
75347,0.9508,14.0
75359,0.9508,14.0
75375,0.9501,14.2
75387,0.9515,13.8
75399,0.9536,13.2
75411,0.9543,13.0
75423,0.955,12.8
75440,0.9532,13.3
75460,0.9511,13.9
75472,0.9518,13.7
75489,0.9501,14.2
75501,0.9501,14.2
75513,0.9515,13.8
75525,0.9515,13.8
75537,0.9515,13.8
75549,0.9515,13.8
75561,0.9515,13.8
75573,0.9532,13.3
75588,0.955,12.8
75600,0.955,12.8
75612,0.9568,12.3
75626,0.9561,12.5
75641,0.955,12.8
75655,0.9543,13.0
75669,0.9536,13.2
75683,0.9529,13.4
75697,0.9522,13.6
75709,0.9522,13.6
75722,0.9529,13.4
75740,0.9508,14.0
75756,0.9494,14.4
75772,0.9487,14.6
75784,0.9497,14.3
75798,0.9497,14.3
75814,0.949,14.5
75834,0.9469,15.1
75848,0.9469,15.1
75868,0.9441,15.9
75882,0.9437,16.0
75894,0.9459,15.4
75910,0.9459,15.4
75928,0.9452,15.6
75944,0.9437,16.0
75964,0.9416,16.6
75982,0.9409,16.8
76002,0.9409,16.8
76024,0.9381,17.6
76040,0.9395,17.2
76056,0.9388,17.4
76070,0.9381,17.6
76086,0.9381,17.6
76100,0.9395,17.2
76114,0.9402,17.0
76126,0.943,16.2
76138,0.9452,15.6
76154,0.9466,15.2
76166,0.9501,14.2
76184,0.9494,14.4
76198,0.9501,14.2
76218,0.948,14.8
76232,0.9487,14.6
76248,0.948,14.8
76264,0.9473,15.0
76280,0.9459,15.4
76298,0.9437,16.0
76312,0.9445,15.8
76326,0.9437,16.0
76340,0.9452,15.6
76354,0.9452,15.6
76368,0.9473,15.0
76386,0.9459,15.4
76402,0.9459,15.4
76416,0.9466,15.2
76435,0.9455,15.5
76457,0.9441,15.9
76475,0.9427,16.3
76495,0.9406,16.9
76509,0.9406,16.9
76523,0.9406,16.9
76547,0.9371,17.9
76563,0.9378,17.7
76577,0.9385,17.5
76592,0.9381,17.6
76614,0.9371,17.9
76630,0.9392,17.3
76642,0.9413,16.7
76658,0.9427,16.3
76672,0.9427,16.3
76684,0.9434,16.1
76698,0.9469,15.1
76714,0.9469,15.1
76726,0.9476,14.9
76740,0.948,14.8
76752,0.9515,13.8
76770,0.9508,14.0
76794,0.9466,15.2
76828,0.9402,17.0
76840,0.9409,16.8
76852,0.9409,16.8
76868,0.9402,17.0
76886,0.9395,17.2
76900,0.9388,17.4
76916,0.9381,17.6
76930,0.9374,17.8
76946,0.9381,17.6
76962,0.9409,16.8
76976,0.948,14.8
76990,0.9473,15.0
77006,0.9459,15.4
77020,0.9466,15.2
77034,0.948,14.8
77050,0.9473,15.0
77070,0.9459,15.4
77084,0.9459,15.4
77098,0.9466,15.2
77110,0.948,14.8
77122,0.9487,14.6
77138,0.948,14.8
77156,0.9473,15.0
77174,0.9459,15.4
77188,0.9459,15.4
77208,0.9445,15.8
77222,0.9466,15.2
77237,0.9462,15.3
77259,0.9434,16.1
77277,0.9413,16.7
77305,0.9357,18.3
77321,0.9357,18.3
77337,0.9364,18.1
77357,0.9357,18.3
77369,0.9364,18.1
77383,0.9385,17.5
77397,0.9385,17.5
77414,0.9378,17.7
77428,0.9406,16.9
77444,0.9413,16.7
77458,0.9462,15.3
77476,0.9455,15.5
77494,0.9448,15.7
77506,0.9476,14.9
77526,0.9448,15.7
77546,0.9427,16.3
77558,0.9434,16.1
77582,0.9409,16.8
77594,0.9416,16.6
77608,0.9423,16.4
77630,0.9395,17.2
77642,0.9416,16.6
77654,0.9437,16.0
77670,0.9423,16.4
77686,0.9437,16.0
77700,0.9459,15.4
77718,0.9437,16.0
77730,0.948,14.8
77748,0.9459,15.4
77764,0.9452,15.6
77782,0.9466,15.2
77800,0.9445,15.8
77824,0.9402,17.0
77837,0.9413,16.7
77849,0.9427,16.3
77863,0.9427,16.3
77881,0.9427,16.3
77895,0.942,16.5
77908,0.9437,16.0
77920,0.9452,15.6
77932,0.9473,15.0
77944,0.9494,14.4
77956,0.9536,13.2
77968,0.9539,13.1
77984,0.9525,13.5
77998,0.9525,13.5
78010,0.9546,12.9
78022,0.9554,12.7
78034,0.9557,12.6
78046,0.9557,12.6
78058,0.9557,12.6
78071,0.9554,12.7
78083,0.9554,12.7
78095,0.9554,12.7
78107,0.9568,12.3
78121,0.9568,12.3
78133,0.9568,12.3
78149,0.9554,12.7
78169,0.9525,13.5
78181,0.9525,13.5
78193,0.9525,13.5
78207,0.9522,13.6
78219,0.9522,13.6
78231,0.9522,13.6
78243,0.9522,13.6
78259,0.9515,13.8
78271,0.9515,13.8
78283,0.9529,13.4
78298,0.9546,12.9
78312,0.9539,13.1
78324,0.9539,13.1
78338,0.9539,13.1
78350,0.9539,13.1
78366,0.9525,13.5
78380,0.9518,13.7
78392,0.9532,13.3
78404,0.9532,13.3
78418,0.9525,13.5
78430,0.9536,13.2
78445,0.9532,13.3
78459,0.9525,13.5
78473,0.9525,13.5
78487,0.9518,13.7
78499,0.9532,13.3
78511,0.9539,13.1
78523,0.9539,13.1
78537,0.9532,13.3
78549,0.9539,13.1
78561,0.9539,13.1
78575,0.9543,13.0
78591,0.9536,13.2
78603,0.9543,13.0
78617,0.9543,13.0
78631,0.9536,13.2
78645,0.9529,13.4
78657,0.9529,13.4
78671,0.9529,13.4
78683,0.9529,13.4
78695,0.9529,13.4
78708,0.9532,13.3
78720,0.9546,12.9
78732,0.9546,12.9
78744,0.9554,12.7
78757,0.9557,12.6
78769,0.9564,12.4
78783,0.9557,12.6
78797,0.9557,12.6
78809,0.9557,12.6
78821,0.9557,12.6
78834,0.9557,12.6
78846,0.9557,12.6
78861,0.9546,12.9
78873,0.9546,12.9
78887,0.9543,13.0
78899,0.9543,13.0
78914,0.9539,13.1
78926,0.9546,12.9
78938,0.9546,12.9
78950,0.9546,12.9
78962,0.955,12.8
78975,0.9546,12.9
78987,0.9557,12.6
79003,0.9543,13.0
79015,0.955,12.8
79027,0.955,12.8
79039,0.9561,12.5
79055,0.9546,12.9
79067,0.9546,12.9
79079,0.9546,12.9
79094,0.9536,13.2
79106,0.9539,13.1
79120,0.9532,13.3
79133,0.9543,13.0
79145,0.9543,13.0
79157,0.9543,13.0
79171,0.9536,13.2
79186,0.9539,13.1
79198,0.9539,13.1
79210,0.9539,13.1
79222,0.955,12.8
79235,0.9546,12.9
79247,0.9554,12.7
79259,0.9557,12.6
79271,0.9557,12.6
79289,0.9536,13.2
79305,0.9529,13.4
79317,0.9539,13.1
79329,0.9539,13.1
79343,0.9532,13.3
79355,0.9532,13.3
79367,0.9536,13.2
79379,0.9536,13.2
79391,0.9536,13.2
79403,0.9536,13.2
79415,0.9557,12.6
79430,0.9561,12.5
79444,0.9554,12.7
79456,0.9554,12.7
79468,0.9561,12.5
79488,0.9532,13.3
79500,0.9532,13.3
79513,0.9529,13.4
79525,0.9529,13.4
79537,0.9529,13.4
79549,0.9529,13.4
79561,0.9539,13.1
79573,0.9546,12.9
79585,0.9546,12.9
79599,0.9539,13.1
79611,0.9568,12.3
79623,0.9568,12.3
79643,0.9543,13.0
79656,0.9539,13.1
79668,0.9539,13.1
79680,0.9539,13.1
79694,0.9532,13.3
79708,0.9525,13.5
79720,0.9525,13.5
79732,0.9532,13.3
79745,0.9529,13.4
79757,0.9529,13.4
79769,0.9557,12.6
79783,0.9554,12.7
79797,0.9546,12.9
79810,0.9543,13.0
79823,0.9546,12.9
79835,0.9554,12.7
79847,0.9554,12.7
79862,0.9543,13.0
79874,0.9546,12.9
79886,0.9546,12.9
79898,0.9546,12.9
79910,0.9554,12.7
79922,0.9561,12.5
79934,0.9564,12.4
79948,0.9561,12.5
