timesteps,ep_rew_mean,ep_len_mean
77595,0.6424,9.4
77603,0.5478,9.6
77609,0.5478,9.6
77615,0.6424,9.4
77632,0.5676,8.3
77639,0.473,8.4
77645,0.473,8.4
77651,0.473,8.4
77664,0.5613,9.0
77670,0.5613,9.0
77675,0.5613,8.0
77682,0.655,7.9
77689,0.5604,8.0
77694,0.5613,7.9
77700,0.6559,6.8
77719,0.6559,8.0
77724,0.6568,7.9
77746,0.5622,9.5
77754,0.4739,9.0
77762,0.3793,9.2
77768,0.4739,9.3
77775,0.3802,9.3
77782,0.4739,9.3
77791,0.3784,9.7
77797,0.3784,9.7
77802,0.4739,8.3
77808,0.473,8.4
77814,0.5676,6.8
77820,0.6622,6.6
77826,0.7568,6.4
77836,0.6622,6.8
77842,0.7568,6.7
77847,0.7586,6.5
77853,0.8532,6.2
77859,0.8532,6.2
77865,0.8523,6.3
77871,0.8523,6.3
77877,0.8523,6.3
77888,0.8478,6.8
77896,0.846,7.0
77902,0.9406,6.6
77907,0.9415,6.5
77914,0.9397,6.7
77921,0.9388,6.8
77926,0.9397,6.7
77932,0.9397,6.7
77938,0.9397,6.7
77944,0.9397,6.7
77951,0.8496,6.3
77956,0.8523,6.0
77961,0.8532,5.9
77967,0.8523,6.0
77974,0.8523,6.0
77992,0.8424,7.1
77997,0.8424,7.1
78007,0.8388,7.5
78012,0.8397,7.4
78018,0.8397,7.4
78024,0.9343,7.3
78031,0.9325,7.5
78037,0.9316,7.6
78042,0.9325,7.5
78071,0.9127,9.7
78076,0.9244,8.4
78081,0.9244,8.4
78087,0.928,8.0
78093,0.9271,8.1
78100,0.9262,8.2
78106,0.9262,8.2
78115,0.8325,8.4
78121,0.8325,8.4
78127,0.8316,8.5
78133,0.7577,6.2
78139,0.7568,6.3
78146,0.755,6.5
78162,0.6604,7.5
78169,0.6595,7.6
78186,0.6505,8.6
78202,0.5559,9.6
78207,0.6514,9.2
78213,0.6514,9.2
78219,0.6514,9.2
78226,0.7451,9.3
78232,0.7451,9.3
78238,0.746,9.2
78245,0.8397,8.3
78252,0.746,8.3
78259,0.755,7.3
78265,0.8496,6.3
78272,0.8478,6.5
78278,0.8478,6.5
78284,0.8478,6.5
78294,0.7541,6.8
78300,0.7541,6.8
78308,0.6595,7.0
78323,0.5658,7.8
78330,0.6595,7.8
78338,0.5658,7.9
78345,0.5649,8.0
78361,0.5568,8.9
78368,0.5559,9.0
78374,0.5559,9.0
78381,0.6496,8.7
78387,0.6496,8.7
78396,0.7415,8.8
78402,0.8361,7.9
78409,0.8361,7.9
78415,0.9307,7.7
78427,0.837,8.2
78439,0.8406,7.8
78444,0.8424,7.6
78457,0.8361,8.3
78463,0.837,8.2
78479,0.828,9.2
78485,0.7361,8.9
78491,0.7361,8.9
78496,0.7379,8.7
78502,0.6433,8.7
78508,0.7379,8.1
78514,0.7433,7.5
78530,0.6478,8.6
78535,0.655,7.8
78541,0.655,7.8
78547,0.664,6.8
78552,0.7595,6.7
78565,0.7532,7.4
78574,0.6577,7.8
78582,0.6577,8.0
78588,0.6577,8.0
78594,0.6577,8.0
78601,0.7514,7.1
78608,0.7496,7.3
78623,0.7415,8.2
78632,0.6469,8.5
78638,0.646,8.6
78644,0.6523,7.9
78651,0.746,7.7
78658,0.8397,7.6
78663,0.8406,7.5
78670,0.8397,7.6
78676,0.8406,7.5
78683,0.7469,7.5
78690,0.7541,6.7
78697,0.8478,6.5
78703,0.8478,6.5
78719,0.8388,7.5
78726,0.8388,7.5
78734,0.7451,7.6
78739,0.7451,7.6
78746,0.7451,7.6
78760,0.7379,8.4
78767,0.8316,8.4
78774,0.8316,8.4
78785,0.7379,8.8
78790,0.7388,8.7
78796,0.7478,7.7
78802,0.7487,7.6
78808,0.8433,7.4
78816,0.8406,7.7
78821,0.8424,7.5
78829,0.755,6.9
78835,0.7559,6.8
78841,0.7568,6.7
78864,0.8361,7.9
78870,0.8352,8.0
78875,0.8361,7.9
78882,0.7415,8.0
78888,0.7415,8.0
78897,0.6487,8.1
78903,0.6478,8.2
78910,0.7415,8.1
78916,0.7415,8.1
78928,0.6469,8.7
78933,0.6631,6.9
78938,0.664,6.8
78944,0.6631,6.9
78951,0.7568,6.9
78957,0.7568,6.9
78963,0.8514,6.6
78969,0.8514,6.6
78977,0.8505,6.7
78985,0.7559,6.9
79000,0.7559,7.2
79007,0.7541,7.4
79023,0.7442,8.5
79029,0.6496,8.5
79034,0.6514,8.3
79040,0.6514,8.3
79046,0.6514,8.3
79052,0.6514,8.3
79057,0.6541,8.0
79062,0.7496,7.7
79068,0.8442,6.8
79075,0.8442,6.8
79082,0.7586,5.9
79087,0.8541,5.8
79111,0.837,7.7
79118,0.7424,7.8
79123,0.7433,7.7
79128,0.7442,7.6
79134,0.7433,7.7
79140,0.7424,7.8
79147,0.7415,7.9
79163,0.7334,8.8
79169,0.828,8.7
79174,0.828,8.7
79179,0.8451,6.8
79186,0.8451,6.8
79203,0.8343,8.0
79208,0.7388,8.0
79222,0.6442,8.8
79227,0.6451,8.7
79232,0.6469,8.5
79237,0.6568,7.4
79242,0.6577,7.3
79248,0.6568,7.4
79254,0.6559,7.5
79260,0.6559,7.4
79268,0.5712,6.5
79274,0.6658,6.6
79291,0.7505,6.9
79297,0.655,7.0
79303,0.6541,7.1
79308,0.6541,7.1
79313,0.6541,7.1
79318,0.655,7.0
79324,0.655,7.0
79331,0.655,7.1
79349,0.655,8.1
79357,0.6532,8.3
79365,0.5685,7.4
79370,0.664,7.3
79377,0.6631,7.4
79383,0.6622,7.5
79390,0.5667,7.7
79395,0.5667,7.7
79401,0.5667,7.7
79408,0.5667,7.7
79421,0.5667,7.2
79432,0.4739,7.5
79453,0.555,8.8
79460,0.5532,9.0
79465,0.555,8.8
79470,0.5559,8.7
79477,0.6496,8.7
79484,0.5541,8.9
79489,0.555,8.8
79504,0.555,9.6
79512,0.555,9.1
79518,0.6496,8.6
79523,0.664,7.0
79528,0.6658,6.8
79533,0.6658,6.8
79539,0.6649,6.9
79544,0.6667,6.7
79557,0.755,7.3
79563,0.7541,7.4
79568,0.8496,6.4
79575,0.9433,6.3
79581,0.9433,6.3
79587,0.9424,6.4
79594,0.8469,6.6
79601,0.8451,6.8
79608,0.7505,6.9
79614,0.7496,7.0
79620,0.7559,6.3
79627,0.755,6.4
79633,0.7541,6.5
79639,0.755,6.4
79645,0.755,6.4
79655,0.6604,6.8
79662,0.7541,6.8
79667,0.7559,6.6
79677,0.7559,6.9
79684,0.755,7.0
79689,0.7559,6.9
79696,0.7559,6.9
79703,0.755,7.0
79720,0.6604,8.1
79725,0.6613,8.0
79730,0.7568,7.5
79736,0.7577,7.4
79741,0.7577,7.4
79748,0.7577,7.1
79754,0.7586,7.0
79761,0.7568,7.2
79767,0.7577,7.1
79776,0.664,7.3
79791,0.7505,7.1
79797,0.7496,7.2
79804,0.6541,7.4
79811,0.5595,7.5
79816,0.5595,7.5
79822,0.6541,7.4
79845,0.6388,9.1
79851,0.6397,9.0
79857,0.6397,9.0
79864,0.6397,8.8
79870,0.6478,7.9
79875,0.6487,7.8
79881,0.7433,7.7
79888,0.837,7.7
79894,0.8361,7.8
79910,0.8271,8.8
79927,0.8325,8.2
79938,0.7379,8.7
79945,0.737,8.8
79967,0.8172,10.3
79973,0.8172,10.3
79994,0.8028,11.9
80001,0.8019,12.0
80007,0.8028,11.9
80016,0.8001,12.2
80022,0.8091,11.2
80028,0.819,10.1
80034,0.9136,9.6
80041,0.9136,9.6
80048,0.9271,8.1
80055,0.9262,8.2
80060,0.9406,6.6
80067,0.9406,6.6
80072,0.9415,6.5
80080,0.8496,6.4
80086,0.8496,6.4
80092,0.8496,6.4
80098,0.8496,6.4
80105,0.7559,6.4
80113,0.6622,6.5
80118,0.664,6.3
80125,0.6622,6.5
80132,0.6622,6.5
80137,0.6622,6.5
80143,0.7568,6.3
80162,0.6622,7.6
80168,0.6622,7.6
80175,0.6613,7.7
80182,0.755,7.7
80202,0.755,8.9
80216,0.7469,9.8
80239,0.7325,11.4
80269,0.6388,13.7
80277,0.6361,14.0
80282,0.637,13.9
80288,0.7316,12.6
80294,0.7316,12.6
80301,0.7316,12.6
80307,0.7325,12.5
80315,0.8253,11.3
80321,0.8325,10.5
80346,0.8307,10.7
80352,0.9253,8.3
80363,0.9226,8.6
80368,0.9226,8.6
80375,0.9217,8.7
80382,0.9208,8.8
80401,0.8271,10.0
80406,0.828,9.9
80412,0.8298,9.7
80417,0.8307,9.6
80424,0.8469,7.8
80430,0.8469,7.8
80435,0.7568,7.2
80440,0.7568,7.2
80447,0.7568,7.2
80454,0.7568,7.2
80459,0.8523,5.8
80466,0.8505,6.0
80475,0.8478,6.3
80484,0.8442,6.7
80490,0.8451,6.6
80498,0.8433,6.8
80505,0.937,7.0
80511,0.9361,7.1
80518,0.9361,7.1
80523,0.9379,6.9
80547,0.9208,8.8
80562,0.9136,9.6
80577,0.9082,10.2
80583,0.9109,9.9
80589,0.9109,9.9
80596,0.9118,9.8
80601,0.9136,9.6
80628,0.819,11.7
80633,0.8208,11.5
80638,0.8208,11.5
80653,0.8289,10.6
80661,0.8352,9.9
80667,0.8433,9.0
80673,0.8433,9.0
80679,0.8433,9.0
80697,0.8334,10.1
80702,0.8334,10.1
80708,0.928,8.0
80719,0.8325,8.6
80724,0.8325,8.6
80729,0.8415,7.6
80734,0.8442,7.3
80740,0.8442,7.3
80747,0.8433,7.4
80761,0.7487,8.2
80767,0.7595,7.0
80774,0.7577,7.2
80781,0.7568,7.3
80787,0.8514,6.8
80819,0.7559,9.5
80827,0.7532,9.8
80833,0.7523,9.9
80840,0.7514,10.0
80847,0.7514,10.0
80854,0.8451,9.3
80860,0.8451,9.3
80866,0.846,9.2
80873,0.846,9.2
80879,0.846,9.2
80884,0.9415,6.5
80890,0.9433,6.3
80898,0.8487,6.5
80906,0.8478,6.6
80913,0.8478,6.6
80922,0.7541,6.8
80928,0.7541,6.8
80935,0.7532,6.9
80948,0.7478,7.5
80954,0.7478,7.5
80961,0.6523,7.7
80967,0.6523,7.7
80972,0.7478,7.4
80979,0.7487,7.3
80986,0.7487,7.3
80993,0.8424,7.1
80999,0.8424,7.1
81017,0.7487,8.2
81023,0.755,7.5
81030,0.7541,7.6
81038,0.8469,7.7
81043,0.8478,7.6
81050,0.846,7.8
81057,0.846,7.8
81063,0.8469,7.7
81071,0.846,7.8
81078,0.8451,7.9
81084,0.9397,6.7
81091,0.9388,6.8
81097,0.9397,6.7
81111,0.9343,7.3
81118,0.9325,7.5
81124,0.9334,7.4
81130,0.9343,7.3
81138,0.9325,7.5
81144,0.9343,7.3
81150,0.9352,7.2
81157,0.9343,7.3
81163,0.9352,7.2
81168,0.9361,7.1
81174,0.9433,6.3
81179,0.9451,6.1
81187,0.9433,6.3
81193,0.9433,6.3
81199,0.9451,6.1
81206,0.9442,6.2
81221,0.9361,7.1
81229,0.9352,7.2
81241,0.9298,7.8
81246,0.9298,7.8
81265,0.9181,9.1
81272,0.9163,9.3
81278,0.9181,9.1
81285,0.9172,9.2
81291,0.9172,9.2
81297,0.9181,9.1
81302,0.9271,8.1
81309,0.928,8.0
81314,0.9343,7.3
81322,0.9316,7.6
81329,0.9424,6.4
81336,0.9424,6.4
81343,0.9415,6.5
81350,0.9415,6.5
81384,0.9163,9.3
81401,0.9064,10.4
81408,0.9046,10.6
81428,0.8109,11.9
81433,0.8109,11.9
81440,0.8118,11.8
81448,0.7181,11.9
81454,0.719,11.8
81463,0.7172,12.0
81468,0.719,11.8
81476,0.7424,9.2
81482,0.7523,8.1
81489,0.6586,8.1
81495,0.7532,6.7
81501,0.7523,6.8
81508,0.7523,6.8
81515,0.846,6.7
81544,0.8253,9.0
81567,0.8127,10.4
81582,0.8037,11.4
81589,0.8046,11.3
81594,0.8055,11.2
81609,0.892,12.0
81624,0.8839,12.9
81650,0.7893,14.9
81658,0.6956,15.0
81664,0.6965,14.9
81671,0.7163,12.7
81676,0.7325,10.9
81684,0.7388,10.2
81690,0.7397,10.1
81696,0.7388,10.2
81701,0.7478,9.2
81709,0.6613,8.5
81740,0.7334,9.0
81755,0.8199,9.7
81761,0.8199,9.7
81768,0.8199,9.7
81773,0.8199,9.7
81779,0.8217,9.5
81785,0.8217,9.5
81792,0.8208,9.6
81798,0.8199,9.7
81806,0.9127,9.7
81812,0.9352,7.2
81819,0.9424,6.4
81825,0.9424,6.4
81831,0.9433,6.3
81842,0.8478,6.9
81850,0.846,7.1
81855,0.8469,7.0
81860,0.8487,6.8
81867,0.8478,6.9
81880,0.8433,7.4
81887,0.8424,7.5
81893,0.8433,7.4
81929,0.8163,10.4
81936,0.8154,10.5
81949,0.9037,10.7
81968,0.8938,11.8
81978,0.8893,12.3
81985,0.8875,12.5
81991,0.8884,12.4
81996,0.8956,11.6
82001,0.8974,11.4
82006,0.8983,11.3
82013,0.9244,8.4
82018,0.9262,8.2
82033,0.9244,8.4
82039,0.9361,7.1
82046,0.9388,6.8
82052,0.9397,6.7
82058,0.9397,6.7
82067,0.9361,7.1
82076,0.9325,7.5
82081,0.9325,7.5
82088,0.9325,7.5
82098,0.928,8.0
82104,0.9361,7.1
82111,0.9352,7.2
82122,0.9316,7.6
82127,0.9325,7.5
82133,0.9325,7.5
82148,0.9271,8.1
82157,0.9271,8.1
82186,0.9055,10.5
82193,0.9055,10.5
82199,0.9091,10.1
82208,0.9064,10.4
82214,0.9073,10.3
82219,0.9127,9.7
82230,0.9073,10.3
82237,0.9064,10.4
82242,0.9154,9.4
82247,0.919,9.0
82254,0.9388,6.8
82260,0.9397,6.7
82266,0.9397,6.7
82271,0.9433,6.3
82280,0.9406,6.6
82296,0.9307,7.7
82301,0.9361,7.1
82308,0.9361,7.1
82314,0.9352,7.2
82320,0.9343,7.3
82327,0.9343,7.3
82333,0.9343,7.3
82340,0.9334,7.4
82346,0.9325,7.5
82351,0.9361,7.1
82359,0.9433,6.3
82365,0.9424,6.4
82374,0.9406,6.6
82380,0.9406,6.6
82386,0.9406,6.6
82393,0.9406,6.6
82403,0.937,7.0
82409,0.9379,6.9
82415,0.9379,6.9
82421,0.937,7.0
82430,0.9361,7.1
82440,0.9325,7.5
82449,0.9325,7.5
82455,0.9325,7.5
82462,0.9316,7.6
82478,0.9235,8.5
82488,0.9235,8.5
82494,0.9235,8.5
82501,0.9226,8.6
82507,0.9226,8.6
82513,0.9253,8.3
82519,0.9289,7.9
82527,0.9298,7.8
82535,0.928,8.0
82540,0.9298,7.8
82547,0.9379,6.9
82574,0.9226,8.6
82581,0.9217,8.7
82586,0.9235,8.5
82592,0.9235,8.5
82598,0.9235,8.5
82604,0.9235,8.5
82621,0.8307,9.4
82626,0.8334,9.1
82632,0.8325,9.2
82637,0.8343,9.0
82644,0.8523,7.0
82650,0.8532,6.9
82657,0.8514,7.1
82662,0.8523,7.0
82668,0.8523,7.0
82679,0.8478,7.5
82691,0.937,7.0
82699,0.9343,7.3
82704,0.9352,7.2
82710,0.9343,7.3
82716,0.9352,7.2
82725,0.9325,7.5
82731,0.9334,7.4
82736,0.9334,7.4
82741,0.9343,7.3
82748,0.9379,6.9
82753,0.9442,6.2
82760,0.9451,6.1
82765,0.9451,6.1
82771,0.9451,6.1
82776,0.946,6.0
82781,0.9496,5.6
82786,0.9505,5.5
82792,0.9496,5.6
82797,0.9496,5.6
82802,0.9514,5.4
82809,0.9496,5.6
82816,0.9496,5.6
82822,0.9487,5.7
82828,0.9487,5.7
82834,0.9478,5.8
82839,0.9478,5.8
82846,0.946,6.0
82853,0.9451,6.1
82858,0.9451,6.1
82864,0.9442,6.2
82869,0.946,6.0
82874,0.9478,5.8
82880,0.9478,5.8
82885,0.9487,5.7
82894,0.946,6.0
82899,0.946,6.0
82904,0.9478,5.8
82911,0.9478,5.8
82917,0.9469,5.9
82924,0.946,6.0
82929,0.946,6.0
82942,0.9388,6.8
82958,0.9298,7.8
82964,0.9289,7.9
82970,0.9316,7.6
83001,0.9082,10.2
83006,0.9082,10.2
83011,0.91,10.0
83016,0.9109,9.9
83026,0.8172,10.2
83033,0.8154,10.4
83041,0.8199,9.9
83046,0.8298,8.8
83053,0.8289,8.9
83059,0.8289,8.9
83064,0.8523,6.3
83072,0.8496,6.6
83079,0.8478,6.8
83086,0.846,7.0
83091,0.9415,6.5
83099,0.9406,6.6
83107,0.9406,6.6
83112,0.9406,6.6
83119,0.9406,6.6
83126,0.9397,6.7
83133,0.9379,6.9
83139,0.9397,6.7
83145,0.9406,6.6
83152,0.9406,6.6
83158,0.9397,6.7
83163,0.9424,6.4
83169,0.9442,6.2
83177,0.9415,6.5
83183,0.9424,6.4
83188,0.9442,6.2
83195,0.9442,6.2
83201,0.9442,6.2
83208,0.9433,6.3
83213,0.9451,6.1
83220,0.9442,6.2
83229,0.9406,6.6
83235,0.9406,6.6
83257,0.928,8.0
83262,0.9289,7.9
83269,0.9271,8.1
83282,0.9217,8.7
83287,0.9226,8.6
83294,0.9226,8.6
83300,0.9217,8.7
83307,0.9217,8.7
83313,0.9244,8.4
83319,0.9244,8.4
83330,0.9343,7.3
83337,0.9325,7.5
83346,0.9307,7.7
83355,0.9343,7.3
83361,0.9334,7.4
83367,0.9343,7.3
83372,0.9352,7.2
83378,0.9361,7.1
83383,0.937,7.0
83389,0.937,7.0
83394,0.9424,6.4
83400,0.9433,6.3
83405,0.9469,5.9
83412,0.9487,5.7
83419,0.9478,5.8
83425,0.9478,5.8
83433,0.9451,6.1
83440,0.9442,6.2
83447,0.9424,6.4
83453,0.9424,6.4
83463,0.9379,6.9
83469,0.9379,6.9
83474,0.9379,6.9
83480,0.9388,6.8
83486,0.9397,6.7
83492,0.9397,6.7
83511,0.9298,7.8
83517,0.9307,7.7
83523,0.9316,7.6
83530,0.9307,7.7
83536,0.9343,7.3
83541,0.9352,7.2
83547,0.9343,7.3
83554,0.9334,7.4
83563,0.9307,7.7
83570,0.9298,7.8
83578,0.9397,6.7
83584,0.9397,6.7
83593,0.937,7.0
83598,0.9388,6.8
83603,0.9397,6.7
83608,0.9397,6.7
83614,0.9397,6.7
83620,0.9406,6.6
83628,0.9415,6.5
83633,0.9433,6.3
83639,0.9451,6.1
83644,0.946,6.0
83651,0.9478,5.8
83657,0.9469,5.9
83663,0.946,6.0
83668,0.946,6.0
83674,0.946,6.0
83683,0.9433,6.3
83689,0.9451,6.1
83712,0.9289,7.9
83719,0.928,8.0
83724,0.928,8.0
83731,0.928,8.0
83738,0.9271,8.1
83747,0.9244,8.4
83753,0.9235,8.5
83759,0.9235,8.5
83764,0.9271,8.1
83771,0.9262,8.2
83777,0.9415,6.5
83785,0.9406,6.6
83791,0.9397,6.7
83807,0.9316,7.6
83813,0.9325,7.5
83820,0.9343,7.3
83829,0.9316,7.6
83844,0.9235,8.5
83850,0.9226,8.6
83859,0.9208,8.8
83864,0.9217,8.7
83869,0.9244,8.4
83875,0.9244,8.4
83882,0.9325,7.5
83889,0.9316,7.6
83895,0.9325,7.5
83902,0.9343,7.3
83908,0.9424,6.4
83914,0.9424,6.4
83920,0.9451,6.1
83935,0.9361,7.1
83942,0.9343,7.3
83947,0.9352,7.2
83987,0.9055,10.5
83994,0.9055,10.5
84022,0.8857,12.7
84030,0.8848,12.8
84035,0.8857,12.7
84041,0.8857,12.7
84046,0.8866,12.6
84051,0.8956,11.6
84057,0.8965,11.5
84064,0.8947,11.7
84070,0.9253,8.3
84075,0.9271,8.1
84082,0.946,6.0
84089,0.9469,5.9
84103,0.9388,6.8
84110,0.9379,6.9
84116,0.937,7.0
84122,0.9361,7.1
84135,0.9298,7.8
84140,0.9316,7.6
84150,0.928,8.0
84158,0.9253,8.3
84159,0.8316,7.7
84160,0.7379,7.1
84169,0.7424,6.6
84178,0.7406,6.8
84183,0.7415,6.7
84188,0.7424,6.6
84196,0.7469,6.1
84197,0.6514,5.7
84202,0.6559,5.2
84209,0.6568,5.1
84216,0.7505,5.7
84221,0.846,6.1
84228,0.8478,5.9
84229,0.7559,5.1
84235,0.755,5.2
84256,0.7406,6.8
84261,0.7433,6.5
84266,0.8388,6.9
84272,0.8379,7.0
84277,0.8397,6.8
84306,0.8199,9.0
84313,0.8181,9.2
84321,0.8172,9.3
84340,0.9001,11.1
84349,0.8974,11.4
84362,0.9046,10.6
84369,0.9028,10.8
84374,0.9028,10.8
84380,0.9028,10.8
84391,0.8974,11.4
84396,0.919,9.0
84413,0.91,10.0
84418,0.9127,9.7
84425,0.9235,8.5
84431,0.9262,8.2
84436,0.9334,7.4
84442,0.9343,7.3
84447,0.9343,7.3
84466,0.9226,8.6
84475,0.9244,8.4
84480,0.9244,8.4
84489,0.9316,7.6
84501,0.9253,8.3
84506,0.9271,8.1
84513,0.9262,8.2
84520,0.9244,8.4
84525,0.9253,8.3
84531,0.9244,8.4
84539,0.9343,7.3
84545,0.937,7.0
84553,0.9343,7.3
84565,0.9316,7.6
84572,0.9361,7.1
84580,0.9334,7.4
84588,0.9325,7.5
84599,0.9289,7.9
84612,0.9217,8.7
84617,0.9226,8.6
84622,0.9253,8.3
84627,0.9262,8.2
84635,0.9262,8.2
84642,0.9307,7.7
84647,0.9325,7.5
84663,0.9253,8.3
84672,0.9244,8.4
84682,0.9253,8.3
84689,0.9307,7.7
84702,0.9235,8.5
84719,0.828,9.7
84724,0.828,9.7
84732,0.828,9.7
84755,0.8136,11.3
84762,0.8118,11.5
84769,0.8199,10.6
84777,0.8208,10.5
84782,0.8253,10.0
84788,0.8262,9.9
84793,0.8334,9.1
84801,0.9262,8.2
84802,0.8307,7.8
84808,0.8325,7.6
84816,0.846,6.1
84823,0.846,6.1
84828,0.8478,5.9
84835,0.8487,5.8
84840,0.8487,5.8
84845,0.8496,5.7
84851,0.8487,5.8
84859,0.8487,5.8
84866,0.9424,6.4
84874,0.9406,6.6
84881,0.9415,6.5
84886,0.9433,6.3
84892,0.9424,6.4
84911,0.9316,7.6
84919,0.9289,7.9
84936,0.9181,9.1
84942,0.9181,9.1
84950,0.9181,9.1
84959,0.8244,9.3
84960,0.7316,8.6
84967,0.7316,8.6
84973,0.7307,8.7
84980,0.7298,8.8
84986,0.7415,7.5
84993,0.7424,7.4
85050,0.7064,11.4
85056,0.7064,11.4
85061,0.7091,11.1
85069,0.8019,11.0
85076,0.8956,11.6
85085,0.8938,11.8
85086,0.7992,11.3
85087,0.7055,10.7
85095,0.7037,10.9
85100,0.7055,10.7
85117,0.7415,6.7
85125,0.7397,6.9
85133,0.737,7.2
85138,0.7397,6.9
85146,0.7388,7.0
85151,0.7424,6.6
85152,0.7424,6.6
85159,0.8361,7.2
85167,0.8361,7.2
85173,0.8352,7.3
85174,0.7505,5.7
85191,0.7424,6.6
85197,0.7442,6.4
85204,0.7424,6.6
85222,0.7334,7.6
85227,0.7334,7.6
85228,0.7334,7.6
85233,0.7352,7.4
85234,0.6424,6.7
85246,0.637,7.3
85251,0.7325,7.7
85252,0.6478,6.1
85266,0.6406,6.9
85267,0.5469,6.3
85273,0.5577,5.1
85280,0.5559,5.3
85289,0.6478,6.1
85308,0.6352,7.5
85309,0.6352,7.5
85317,0.6388,7.1
85326,0.5433,7.5
85331,0.6388,7.9
85336,0.6469,7.0
85341,0.7424,7.4
85346,0.7433,7.3
85351,0.7451,7.1
85359,0.746,7.0
85366,0.7568,5.8
85367,0.7568,5.8
85375,0.7568,5.8
85383,0.8496,5.7
85390,0.8478,5.9
85395,0.8478,5.9
85406,0.8424,6.5
85413,0.8406,6.7
85418,0.8406,6.7
85431,0.8361,7.2
85444,0.8307,7.8
85453,0.9226,8.6
85458,0.9253,8.3
85459,0.8325,7.6
85467,0.8316,7.7
85472,0.8316,7.7
85478,0.8361,7.2
85483,0.8379,7.0
85488,0.8379,7.0
85493,0.8451,6.2
85523,0.8298,7.9
85531,0.8307,7.8
85536,0.8307,7.8
85537,0.8307,7.8
85545,0.8307,7.8
85552,0.8289,8.0
85563,0.8244,8.5
85568,0.8244,8.5
85569,0.7289,8.1
85576,0.7271,8.3
85577,0.6541,5.4
85590,0.6496,5.9
85598,0.6469,6.2
85611,0.7352,7.4
85626,0.7289,8.1
85649,0.7145,9.7
85657,0.7172,9.4
85664,0.7154,9.6
85669,0.8109,10.0
85675,0.8118,9.9
85682,0.9055,10.5
85689,0.9109,9.9
85716,0.8938,11.8
85721,0.901,11.0
85733,0.9037,10.7
85741,0.9172,9.2
85748,0.9181,9.1
85753,0.9199,8.9
85761,0.9172,9.2
85769,0.9154,9.4
85776,0.9154,9.4
85787,0.9118,9.8
85803,0.9217,8.7
85840,0.8929,11.9
85853,0.892,12.0
85859,0.8938,11.8
85866,0.8938,11.8
85871,0.8938,11.8
85884,0.8893,12.3
85892,0.8893,12.3
85901,0.8875,12.5
85909,0.8902,12.2
85916,0.8983,11.3
85925,0.9235,8.5
85930,0.9307,7.7
85931,0.8361,7.2
85936,0.8379,7.0
85957,0.8235,8.6
85962,0.8307,7.8
85979,0.8226,8.7
85996,0.8154,9.5
86003,0.8163,9.4
86004,0.7226,8.8
86022,0.7145,9.7
86027,0.7145,9.7
86034,0.8082,10.3
86041,0.8064,10.5
86049,0.8181,9.2
86068,0.8055,10.6
86075,0.8145,9.6
86082,0.8235,8.6
86083,0.7298,8.0
86088,0.8253,8.4
86093,0.837,7.1
86098,0.837,7.1
86105,0.837,7.1
86113,0.8361,7.2
86118,0.8388,6.9
86123,0.8514,5.5
86132,0.8496,5.7
86138,0.8505,5.6
86146,0.9433,6.3
86148,0.8478,6.0
86156,0.8451,6.3
86161,0.8451,6.3
86166,0.8469,6.1
86171,0.8496,5.8
86176,0.8496,5.8
86183,0.8478,6.0
86188,0.8514,5.6
86194,0.8514,5.6
86201,0.8523,5.5
86220,0.9352,7.2
86221,0.8424,6.5
86227,0.8415,6.6
86232,0.8415,6.6
86237,0.8415,6.6
86242,0.8415,6.6
86243,0.7478,6.0
86248,0.7478,6.0
86253,0.7487,5.9
86260,0.7487,5.9
86265,0.7613,4.5
86273,0.8541,5.2
86281,0.8523,5.4
86289,0.8496,5.7
86296,0.8478,5.9
86309,0.8406,6.7
86316,0.9343,7.3
86321,0.9343,7.3
86326,0.9343,7.3
86331,0.9361,7.1
86336,0.9361,7.1
86341,0.9388,6.8
86346,0.9415,6.5
86352,0.9433,6.3
86360,0.9424,6.4
86367,0.9478,5.8
86372,0.9496,5.6
86377,0.9496,5.6
86382,0.9496,5.6
86388,0.9487,5.7
86396,0.946,6.0
86402,0.9451,6.1
86407,0.9451,6.1
86413,0.9451,6.1
86420,0.946,6.0
86425,0.9478,5.8
86430,0.9478,5.8
86441,0.9424,6.4
86446,0.9424,6.4
86452,0.9424,6.4
86458,0.9442,6.2
86460,0.8496,5.8
86466,0.8487,5.9
86473,0.8478,6.0
86481,0.8469,6.1
86488,0.8451,6.3
86494,0.8442,6.4
86502,0.8469,6.1
86510,0.8442,6.4
86515,0.8451,6.3
86522,0.8442,6.4
86529,0.9379,6.9
86534,0.9388,6.8
86548,0.9325,7.5
86555,0.9334,7.4
86556,0.8397,6.8
86561,0.8406,6.7
86567,0.8424,6.5
86574,0.8433,6.4
86579,0.8433,6.4
86584,0.8451,6.2
86590,0.846,6.1
86605,0.837,7.1
86613,0.8424,6.5
86634,0.8298,7.9
86640,0.9244,8.4
86647,0.9226,8.6
86654,0.9217,8.7
86659,0.9235,8.5
86665,0.9226,8.6
86671,0.9217,8.7
86676,0.9226,8.6
86681,0.9316,7.6
86687,0.9334,7.4
86696,0.9442,6.2
86701,0.9451,6.1
86707,0.946,6.0
86713,0.9469,5.9
86719,0.946,6.0
86724,0.9469,5.9
86729,0.9478,5.8
86734,0.9478,5.8
86739,0.9478,5.8
86748,0.9451,6.1
86753,0.9487,5.7
86758,0.9487,5.7
86764,0.9487,5.7
